FlightNumber,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Airline,DelayMinutes,FlightDurationMinutes,DepartureHour,DayOfWeek,Month
AA1234,2023-09-01,08:30,2023-09-01,10:45,American Airlines,15.0,135.0,8,4,9
DL5678,2023-09-01,13:15,2023-09-01,15:30,Delta,5.0,135.0,13,4,9
UA9101,2023-09-01,17:00,2023-09-01,19:15,United Airlines,25.0,135.0,17,4,9
AA1234,2023-09-01,08:30,2023-09-01,22:45,American Airlines,30.0,855.0,8,4,9
DL5678,2023-09-02,14:00,2023-09-02,16:10,Delta,13.333333333333334,130.0,14,5,9
UA9101,2023-09-02,17:00,2023-09-02,19:15,United Airlines,20.0,135.0,17,5,9
AA1234,2023-09-02,20:30,2023-09-03,10:45,American Airlines,60.0,855.0,20,5,9
DL5678,2023-09-03,13:00,2023-09-03,15:30,Delta,10.0,150.0,13,6,9
UA9101,2023-09-03,15:00,2023-09-03,17:20,United Airlines,30.0,140.0,15,6,9
AA1234,2023-09-03,08:30,2023-09-03,10:00,American Airlines,15.0,90.0,8,6,9
DL5678,2023-09-04,12:30,2023-09-04,14:40,Delta,25.0,130.0,12,0,9
UA9101,2023-09-04,19:00,2023-09-04,21:15,United Airlines,45.0,135.0,19,0,9
